0.09021929651498795,3.533841609954834,0,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='elu')), layer=DropoutL(rate=Rate(rate=0.17837373509991472))))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='elu')), layer=DropoutL(rate=Rate(rate=0.17837373509991472))))])","{<class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'int'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.11116180568933487,3.0582687854766846,1,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), layer=DropoutL(rate=Rate(rate=0.2822234166200987)))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), layer=DropoutL(rate=Rate(rate=0.2822234166200987)))])","{<class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0}"
0.10659386217594147,2.025855779647827,2,cnn,"CNN(layers=[LTypeLayer(l_type=DenseL(units=Units(units=64), activation=Activation(activation='linear')), layer=ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='selu'))), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=2), padding=Padding(padding='same'), activation=Activation(activation='relu'))])","CNN(layers=[LTypeLayer(l_type=DenseL(units=Units(units=64), activation=Activation(activation='linear')), layer=ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='selu'))), ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=2), padding=Padding(padding='same'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.Start'>: 1, <class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1}"
0.33512765169143677,3.409729480743408,3,cnn,"CNN(layers=[DenseL(units=Units(units=64), activation=Activation(activation='elu')), ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=2), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='elu'))])","CNN(layers=[DenseL(units=Units(units=64), activation=Activation(activation='elu')), ConvL(filters=Filters(filters=128), ksize=Ksize(ksize=2), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='elu'))])","{<class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'int'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'str'>: 0, <class 'examples.CNN.Units'>: 0, <class 'float'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.224463552236557,1.644216775894165,4,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=16), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=64), activation=Activation(activation='elu')), layer=PoolL(pool_type=PoolType(pooltype='maxpool'), ksize=Ksize(ksize=2), strides=Strides(strides=2), padding=Padding(padding='valid'))))), DenseL(units=Units(units=1024), activation=Activation(activation='relu'))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=16), ksize=Ksize(ksize=4), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=512), activation=Activation(activation='linear')), layer=LTypeLayer(l_type=DenseL(units=Units(units=64), activation=Activation(activation='elu')), layer=PoolL(pool_type=PoolType(pooltype='maxpool'), ksize=Ksize(ksize=2), strides=Strides(strides=2), padding=Padding(padding='valid'))))), DenseL(units=Units(units=1024), activation=Activation(activation='relu'))])","{<class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'int'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'str'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'float'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0}"
0.047840941697359085,4.003056049346924,5,cnn,"CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu'))])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='same'), activation=Activation(activation='relu'))])","{<class 'examples.CNN.PoolL'>: 0, <class 'int'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Strides'>: 0}"
0.10473459213972092,2.6762826442718506,6,cnn,"CNN(layers=[LTypeLayer(l_type=DenseL(units=Units(units=32), activation=Activation(activation='linear')), layer=ConvL(filters=Filters(filters=16), ksize=Ksize(ksize=4), strides=Strides(strides=2), padding=Padding(padding='valid'), activation=Activation(activation='linear'))), DenseL(units=Units(units=512), activation=Activation(activation='relu'))])","CNN(layers=[LTypeLayer(l_type=DenseL(units=Units(units=32), activation=Activation(activation='linear')), layer=ConvL(filters=Filters(filters=16), ksize=Ksize(ksize=4), strides=Strides(strides=2), padding=Padding(padding='valid'), activation=Activation(activation='linear'))), DenseL(units=Units(units=512), activation=Activation(activation='relu'))])","{<class 'int'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
0.04757184907793999,2.141608238220215,7,cnn,"CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), DenseL(units=Units(units=512), activation=Activation(activation='relu')), DenseL(units=Units(units=256), activation=Activation(activation='relu'))])","CNN(layers=[ConvL(filters=Filters(filters=256), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), DenseL(units=Units(units=512), activation=Activation(activation='relu')), DenseL(units=Units(units=256), activation=Activation(activation='relu'))])","{<class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'int'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'str'>: 0, <class 'examples.CNN.LType'>: 0, <class 'float'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'examples.CNN.Units'>: 0}"
0.07928519695997238,2.707170248031616,8,cnn,"CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), DenseL(units=Units(units=512), activation=Activation(activation='elu'))])","CNN(layers=[ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=3), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='elu')), DenseL(units=Units(units=512), activation=Activation(activation='elu'))])","{<class 'int'>: 0, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.PoolL'>: 0, <class 'str'>: 0, <class 'float'>: 0, <class 'examples.CNN.EmptyL'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0}"
0.028771143406629562,2.65604829788208,9,cnn,"CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152)))])","CNN(layers=[LTypeLayer(l_type=ConvL(filters=Filters(filters=512), ksize=Ksize(ksize=5), strides=Strides(strides=1), padding=Padding(padding='valid'), activation=Activation(activation='relu')), layer=DropoutL(rate=Rate(rate=0.10965886957711152)))])","{<class 'examples.CNN.EmptyL'>: 0, <class 'int'>: 0, <class 'examples.CNN.DenseL'>: 0, <class 'examples.CNN.Ksize'>: 0, <class 'examples.CNN.Layer'>: 0, <class 'examples.CNN.Units'>: 0, <class 'examples.CNN.Strides'>: 0, <class 'examples.CNN.Parameter'>: 0, <class 'examples.CNN.Rate'>: 0, <class 'examples.CNN.LType'>: 0, <class 'examples.CNN.Filters'>: 0, <class 'examples.CNN.Padding'>: 0, <class 'str'>: 0, <class 'examples.CNN.Activation'>: 0, <class 'float'>: 0, <class 'examples.CNN.ConvL'>: 0, <class 'examples.CNN.CNN'>: 1, <class 'examples.CNN.PoolL'>: 0, <class 'examples.CNN.Start'>: 1, <class 'examples.CNN.PoolType'>: 0, <class 'examples.CNN.DropoutL'>: 0, <class 'examples.CNN.LTypeLayer'>: 0}"
